"種別","場所","内容","日付","受信日時","メール本文"
"発生","早良区田隈３丁目","声かけ事案","５月２日午後７時ころ","2016-05-02 20:53:01","５月２日午後７時ころ、早良区田隈３丁目付近で、通行中の女子中学生が、見知らぬ男から「家に送ろうか」と声をかけられる事案が発生しました。男は、年齢３０歳位、身長１７０センチ位、黒色短髪、黒色Ｔシャツ、紺色ジーパン、黒色スニーカー、黒か茶のサングラス、白色マスクを着用しており、茶色革製ショルダーバッグを所持し、徒歩で逃走しています。●見知らぬ人にはついていかないようにしましょう。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","早良区南庄３丁目","声かけ事案","５月２日午後３時ころ","2016-05-03 08:09:01","５月２日午後３時ころ、早良区南庄３丁目付近で、小学生女児が、見知らぬ男から「ちょっと来て」と声をかけられる事案が発生しました。男は、灰色乗用車に乗車しており、サングラス、マスクを着用しています。●見知らぬ人にはついていかないようにしましょう。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","みやま市","不審者事案","５月２日午後１時ころ","2016-05-03 14:01:01","　５月２日午後１時ころ、みやま市の路上で、下校中の小学生が、見知らぬ男に腕を掴まれる事案が発生しました。小学生が声を上げると、男はそのまま歩いて立ち去りました。●不審者の特徴：年齢３０歳以上の男、身長１７５～１８０センチ、茶色系上衣、青色系ズボンを着用●緊急時には、声を出して助けを呼びましょう●外出時は、防犯ブザーを携帯しましょう●暗くなる前に家に帰りましょう●

配信者：柳川警察署
お問い合わせ・情報提供先
0944-74-0110
"
"発生","大楠２丁目","公然わいせつ事案","５月４日午前６時ころ","2016-05-04 08:47:01","５月４日午前６時ころ、大楠２丁目付近の歩道上で、男が女性に対し、下半身を見せるという事案が発生しました。犯人は年齢２０～３０歳位、身長１６５センチ位、中肉、黒髪短髪、黒色の薄手のダウンジャケット、黒色ズボン、黒色ショルダーバッグ所持の男で、徒歩で逃走しています。●不審者を見たら大声を出す。●目撃した際は、犯人の特徴をできるだけ覚えてすぐに１１０番通報して下さい。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","久留米市諏訪野町","痴漢","５月３日午後６時ころ","2016-05-04 09:47:02","５月３日午後６時ころ、久留米市諏訪野町付近の路上で、散歩中の女子学生が後方から接近してきた男から身体を触られる事案が発生しました。犯人は、年齢３０歳代くらい、大柄な体格、短髪で自転車を使用しています。●深夜の一人歩きは避ける●被害に遭ったら大声を出して周囲に助けを求め、１１０番通報する●時々、後ろを振り返るなどして、警戒していることをアピールする●防犯ブザー等を活用するなどしましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","太宰府市朱雀１丁目","のぞき事案","５月４日午後１１時ころ","2016-05-05 08:01:02","　５月４日午後１１時ころ、太宰府市朱雀１丁目において、女性が入浴中に男から窓ガラス越しに浴室内をのぞかれるという事案が発生しました。●身に危険を感じたら、大きな声で助けを求め、すぐに１１０番しましょう。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
"発生","おいて男が女児","城南区で公然わいせつ事案","５月４日午後６時ころ城南区長尾１丁目","2016-05-05 08:50:02","５月４日午後６時ころ城南区長尾１丁目において男が女児に対して下半身を露出する事案が発生しました。犯人は、年齢４０代、オレンジ色上衣、黒色ジーパンを着用し黒色眼鏡をかけた男でした。
　・不審者を見たら大声を出しましょう
　・防犯ブザーを活用しましょう

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","月４日午後１１時ころ早良区南庄２丁目","早良区で不審者事案","","2016-05-05 08:54:01","５月４日午後１１時ころ早良区南庄２丁目において全裸の男が女性に対して下半身を手で隠し徘徊する事案が発生しました。
不審者は、年齢２０～３０代、身長170～175cmくらい、中肉、黒色短髪、眼鏡なし、髭なしの男でした。
　・不審者を見たら大声を出しましょう
　・防犯ブザーを活用しましょう

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","城南区田島１丁目","公然わいせつ事案","５月５日午前１１時００分ころ","2016-05-05 11:59:01","５月５日午前１１時００分ころ、城南区田島１丁目で、男が女性に対して、下半身を露出する事案が発生しました。犯人は、年齢２０～３０代、黒髪短髪、やせ型、黒色ダウン、黒色スウェットを着用した男でした。●不審者を見たら、大声を出しましょう。●防犯ブザーを活用しましょう。●明るく、人通りの多い道を選びましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","春日市岡本２丁目","盗撮事案","５月５日午後５時ころ","2016-05-06 08:03:02","５月５日午後５時ころ、春日市岡本２丁目付近において、男が、外で遊んでいる男子小学生を携帯電話で盗撮する事案が発生しました。犯人は１８歳くらいの男、眼鏡を着用しています。●危険を感じたら大声を出す。●見知らぬ人にはついていかない。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","城南区梅林５丁目","声かけ事案","５月７日午前１時ころ","2016-05-07 09:19:01","　５月７日午前１時ころ、城南区梅林５丁目の路上で、女性が、見知らぬ男から腕をつかまれ、声をかけられる事案が発生しました。
　男は、年齢３０歳位、身長１７０センチメートル位、中肉、黒色短髪、黒色ジャージ上下でした。
　●危険を感じたら、大声を出しましょう。
　●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
