"種別","場所","内容","日付","受信日時","メール本文"
"発生","中間市岩瀬","中間市において公然わいせつ事案"," ５月２７日午前６時ころ","2019-05-27 09:49:01"," ５月２７日午前６時ころ、中間市岩瀬付近において、男が陰部を露出するという事案が発生しました。男の特徴は、年齢２０歳代、全裸、黒っぽい顔色、身長１７０センチメートル位、がっちり型です。●不審に思ったらすぐ逃げる●防犯ブザーを活用する●大声を出すなどの対策をとりましょう。

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","福津市内","福津市でアポ電が多発中","5月27日","2019-05-27 12:25:02","　5月27日、福津市内の複数の高齢者宅に対し、宗像警察署生活安全課の警察官をかたる男から「犯人を捕まえた。あなた名義の銀行通帳を押収した。通帳を確認してほしい。」という内容のアポイントメント電話（通称：アポ電）がかかってきています。これはニセ電話詐欺の手口です。犯人はあなたの個人情報を聞き出し、ニセ電話詐欺や押し入り強盗の機会を狙っています。●電話でお金はすべて詐欺！すぐに相談110番！●個人情報を聞き出そうとする不審電話はすぐに切りましょう。

配信者：宗像警察署
お問い合わせ・情報提供先
0940-36-0110
"
"発生","八幡西区幸神４丁目","声かけ事案","５月２３日午後４時２０分ころ","2019-05-27 13:15:01","５月２３日午後４時２０分ころ八幡西区幸神４丁目付近において、徒歩下校中の女児２名に対し、男性から「お前たち死ね」と言われる事案が発生しました。男の特徴は年齢２０歳くらい、やせ型、黒色長袖上衣、黒色キャップ帽子、白色マスクを着用し、黒色自転車に乗っていました。●不審者を見たら大声を出して周囲に助けを求める。●すぐに１１０番通報するなどしましょう。

配信者：八幡西警察署
お問い合わせ・情報提供先
093-645-0110
"
"発生","早良区小田部２丁目６番","強盗事件","５月２６日午後１１時５０分ころ","2019-05-27 15:23:01","５月２６日午後１１時５０分ころ、早良区小田部２丁目６番に所在する書店において、刃物のようなものを使用した強盗事件が発生しました。犯人は、年齢３０～４０歳代の男、身長１７０センチ位、やせ型、頭髪は黒色中分け、黒色シャツ、黒色ズボン、黒色靴、手袋、白色マスクを着用していました。目撃情報等があれば情報提供をお願いします。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","春日市春日９丁目","つきまとい事案","５月２８日午前７時ころ","2019-05-28 09:07:01","５月２８日午前７時ころ、春日市春日９丁目付近で、徒歩散歩中の女性が見知らぬ男から車でつきまとわれる事案が発生しました。男は、年齢５０から６０歳くらい、黒色短髪、黒色ボーダーシャツ、水色の小型車に乗車していました。●不審者を見たら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","八幡西区岸","声かけ事案","５月２７日午後０時ころ","2019-05-28 09:53:01","　５月２７日午後０時ころ、八幡西区岸の浦二丁目付近の道路上で、通行中の女子小学生が、軽自動車に乗車した見知らぬ男から「べー」と声をかけられる事案が発生しました。男は、年齢３０歳位、半袖の上衣を着用していました。●不審者を見たら大声を出して周囲に助けを求める。●すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：八幡西警察署
お問い合わせ・情報提供先
093-645-0110
"
"発生","田川市大字川宮","不審者事案","５月２８日午後１時３０分ころ","2019-05-28 18:04:01","５月２８日午後１時３０分ころ、田川市大字川宮において、徒歩で通行中の小学生が自動車に乗った見知らぬ男から手招きされる事案が発生しました。男は、年齢２０歳から３０歳位、茶色短髪で灰色の自動車に乗っていました。●危険を感じたら大声を出しましょう。●防犯ブザー等の防犯グッズを活用しましょう。●不審な人物を見かけたら１１０番通報しましょう。

配信者：田川警察署
お問い合わせ・情報提供先
0947-42-0110
"
"発生","小倉北区平松町５番","声かけ事案","５月２８日午後４時００分ころ","2019-05-28 19:44:01","５月２８日午後４時００分ころ、小倉北区平松町５番付近において、徒歩下校中の女児に対し、見知らぬ男から「こっちおいで、アイス買ってあげる」等と声をかけられる事案が発生しました。男の特徴は、年齢３０代くらい、身長１７０センチくらい、がっちり型、黒色キャップ帽、黒色サングラス、白色マスク、黒色作業服上下を着用しています。●身に危険を感じたら大声を出す。●防犯ブザーを活用する。●防犯アプリ「みまもっち」をインストールして活用するなどしましょう。

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","糸島市志摩久家","のぞき","５月２８日午後１０時３０分ころ","2019-05-29 08:02:01","５月２８日午後１０時３０分ころ、糸島市志摩久家の戸建住宅において、女性が入浴中に浴室の窓からのぞかれる事案が発生しました。犯人の人相、着衣は不明です。●入浴する際は浴室の窓を施錠する。●身に危険を感じたら大きな声で助けを求め、直ぐに１１０番通報しましょう。

配信者：糸島警察署
お問い合わせ・情報提供先
092-323-0110
"
"発生","お知らせした「小倉北区","声かけ事案」訂正","５月２８日","2019-05-29 08:51:01","５月２８日にお知らせした「小倉北区で声かけ事案発生」については、被害児童を男児と訂正します。

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
